id;内容;文字弹出框(1:只有确定 2:有确定,取消 3：有确定,取消,勾选框);浮动框;走马灯;世界频道;国家频道;组队频道;私聊频道
id;content;type;;;;;;
0;{0};0;1;0;0;0;0;0
1;失败;0;1;0;0;0;0;0
2;参数错误;0;1;0;0;0;0;0
101;服务器未开放;0;1;0;0;0;0;0
102;服务器id不存在;0;1;0;0;0;0;0
103;登陆验证失败;0;1;0;0;0;0;0
104;名字重复;0;1;0;0;0;0;0
105;服务器内部错误;0;1;0;0;0;0;0
106;服务器即将关闭;0;1;0;0;0;0;0
107;搜索参数太长;0;1;0;0;0;0;0
201;无效的session id;0;1;0;0;0;0;0
202;access token无效;0;1;0;0;0;0;0
203;重连失败;0;1;0;0;0;0;0
205;{0}离开战斗;0;1;0;0;0;0;0
206;{0}重新进入战斗;0;1;0;0;0;0;0
207;战斗已经结束;0;1;0;0;0;0;0
208;{0}投降;0;1;0;0;0;0;0
209;投降通过;0;1;0;0;0;0;0
210;投降被否决;0;1;0;0;0;0;0
301;玩家重复登陆;0;1;0;0;0;0;0
302;角色不存在;0;1;0;0;0;0;0
303;角色名称已经存在;0;1;0;0;0;0;0
304;角色名称过长;0;1;0;0;0;0;0
305;铜钱不足;0;1;0;0;0;0;0
306;元宝不足;0;1;0;0;0;0;0
307;主公等级不足;0;1;0;0;0;0;0
401;卡牌不存在 ;0;1;0;0;0;0;0
402;卡牌不能超过主公等级;0;1;0;0;0;0;0
403;卡牌数量不足;0;1;0;0;0;0;0
501;宝箱不存在;0;1;0;0;0;0;0
502;宝箱数量不足;0;1;0;0;0;0;0
503;宝箱星星不足;0;1;0;0;0;0;0
504;宝箱不可开启;0;1;0;0;0;0;0
505;宝箱状态;0;1;0;0;0;0;0
506;已有宝箱状态在解锁中;0;1;0;0;0;0;0
507;宝箱时间不足;0;1;0;0;0;0;0
508;宝箱数量超出;0;1;0;0;0;0;0
509;宝箱类型错误;0;1;0;0;0;0;0
601;商店刷新时间不足;0;1;0;0;0;0;0
701;士兵已存在;0;1;0;0;0;0;0
702;士兵不存在;0;1;0;0;0;0;0
703;士兵未解锁;0;1;0;0;0;0;0
801;任务不存在;0;1;0;0;0;0;0
802;任务未完成;0;1;0;0;0;0;0
803;任务奖励已领取;0;1;0;0;0;0;0
901;邮件不存在;0;1;0;0;0;0;0
902;邮件没有附件;0;1;0;0;0;0;0
1001;副本未解锁;0;1;0;0;0;0;0
1002;副本未通关;0;1;0;0;0;0;0
1003;副本星级不足;0;1;0;0;0;0;0
1004;没有可开启的宝箱;0;1;0;0;0;0;0
1101;公会不存在;0;1;0;0;0;0;0
1102;已在公会中;0;1;0;0;0;0;0
1103;不在公会中;0;1;0;0;0;0;0
1104;奖杯数不足;0;1;0;0;0;0;0
1105;公会不允许加入;0;1;0;0;0;0;0
1106;玩家权限不足;0;1;0;0;0;0;0
1107;加入公会时间冷却中;0;1;0;0;0;0;0
1108;卡牌增援冷却中;0;1;0;0;0;0;0
1109;卡牌捐赠达到数量上限;0;1;0;0;0;0;0
1110;卡牌捐赠达到价值上限;0;1;0;0;0;0;0
1111;卡牌捐赠已满;0;1;0;0;0;0;0
1112;公会成员已满;0;1;0;0;0;0;0
1201;签到时间未到;0;1;0;0;0;0;0
1202;签到天数有误;0;1;0;0;0;0;0
1301;聊天信息过长;0;1;0;0;0;0;0
1401;战斗房间已销毁;0;1;0;0;0;0;0
1501;好友不在可参战状态;0;1;0;0;0;0;0
1502;好友已经离开邀请对战;0;1;0;0;0;0;0
1601;礼品兑换码不存在;0;1;0;0;0;0;0
1701;活动时间未开放;0;1;0;0;0;0;0
1801;你已被拉入黑名单，无法聊天。;0;1;0;0;0;0;0
1802;该玩家设置为匿名，无法关注;0;1;0;0;0;0;0
1803;已经是粉丝;0;1;0;0;0;0;0
1804;不能关注自己;0;1;0;0;0;0;0
